Group	Mean	Count
CG_CDS_Undiverged	0.835432928490032	87
CG_Intergenic_Focal	1.12738356200449	344
CG_Intergenic_Undiverged	0.910170910245833	344
CG_Intron_Focal	0.679713515605576	453
CG_Intron_Undiverged	0.841858568775335	453
CG_Promoter_Focal	0.425000355862048	1298
CG_Promoter_Undiverged	0.475445051073415	1298
HZ_CDS_Focal	0.97271004586627	131
HZ_CDS_Undiverged	0.73559294724441	131
HZ_Intergenic_Focal	1.07571653031213	559
HZ_Intergenic_Undiverged	0.797900834814716	559
HZ_Intron_Focal	0.754744504145933	751
HZ_Intron_Undiverged	0.749263567374893	751
HZ_Promoter_Focal	0.541409967417581	1214
HZ_Promoter_Undiverged	0.590319422220525	1214
WGBS_CDS_Focal	0.957510470460561	963
WGBS_CDS_Undiverged	0.866231510931958	963
WGBS_Intergenic_Focal	0.968142820491377	2619
WGBS_Intergenic_Undiverged	0.942106192590533	2619
WGBS_Intron_Focal	0.898886812131884	3625
WGBS_Intron_Undiverged	0.907195640750031	3625
WGBS_Promoter_Focal	0.454065181123417	1185
WGBS_Promoter_Undiverged	0.531276333277974	1185
CG_CDS_Focal	0.7029044285981	87
CG_CDS_Undiverged	0.901602984760507	87
CG_Intergenic_Focal	1.13863179373141	344
CG_Intergenic_Undiverged	0.863435033986604	344
CG_Intron_Focal	0.768831670310529	453
CG_Intron_Undiverged	0.843536092576677	453
CG_Promoter_Focal	0.400567312596943	1298
CG_Promoter_Undiverged	0.470092031036444	1298
HZ_CDS_Focal	0.863937777072806	131
HZ_CDS_Undiverged	0.74238409893262	131
HZ_Intergenic_Focal	1.02591955396885	559
HZ_Intergenic_Undiverged	0.803168892921623	559
HZ_Intron_Focal	0.724298298610518	751
HZ_Intron_Undiverged	0.769267801217818	751
HZ_Promoter_Focal	0.540680936599416	1214
HZ_Promoter_Undiverged	0.580844128696787	1214
WGBS_CDS_Focal	0.950955798500562	963
WGBS_CDS_Undiverged	0.831491558663174	963
WGBS_Intergenic_Focal	0.991890158230623	2619
WGBS_Intergenic_Undiverged	0.919879794176561	2619
WGBS_Intron_Focal	0.936204340030722	3625
WGBS_Intron_Undiverged	0.901744799473267	3625
WGBS_Promoter_Focal	0.450858164932281	1185
WGBS_Promoter_Undiverged	0.532942014792581	1185
CG_CDS_Focal	0.836255472116333	87
CG_CDS_Undiverged	0.717448461154657	87
CG_Intergenic_Focal	1.02076643771689	344
CG_Intergenic_Undiverged	0.859131861467425	344
CG_Intron_Focal	0.750399679565049	453
CG_Intron_Undiverged	0.733490789489685	453
CG_Promoter_Focal	0.409424606528626	1298
CG_Promoter_Undiverged	0.491875652543813	1298
HZ_CDS_Focal	1.02753896552221	131
HZ_CDS_Undiverged	0.806129661610923	131
HZ_Intergenic_Focal	1.04402449763688	559
HZ_Intergenic_Undiverged	0.770590060657814	559
HZ_Intron_Focal	0.769652326955069	751
HZ_Intron_Undiverged	0.731910669119046	751
HZ_Promoter_Focal	0.520429771424219	1214
HZ_Promoter_Undiverged	0.592248184319422	1214
WGBS_CDS_Focal	0.900250353257518	963
WGBS_CDS_Undiverged	0.901448456312261	963
WGBS_Intergenic_Focal	0.975962748391651	2619
WGBS_Intergenic_Undiverged	0.922295887676626	2619
WGBS_Intron_Focal	0.920719394677344	3625
WGBS_Intron_Undiverged	0.909948281496447	3625
WGBS_Promoter_Focal	0.461406903472357	1185
WGBS_Promoter_Undiverged	0.551595987552851	1185
CG_CDS_Focal	0.841401197279216	87
CG_CDS_Undiverged	0.814638462532313	87
CG_Intergenic_Focal	0.971104304020045	344
CG_Intergenic_Undiverged	0.950951301759414	344
CG_Intron_Focal	0.708237088717691	453
CG_Intron_Undiverged	0.880497912853589	453
CG_Promoter_Focal	0.402075280631951	1298
CG_Promoter_Undiverged	0.525551786000465	1298
HZ_CDS_Focal	0.90981189701294	131
HZ_CDS_Undiverged	0.859363244772169	131
HZ_Intergenic_Focal	1.01483494121389	559
HZ_Intergenic_Undiverged	0.775468163689401	559
HZ_Intron_Focal	0.721736173860429	751
HZ_Intron_Undiverged	0.754685581287619	751
HZ_Promoter_Focal	0.528993849744462	1214
HZ_Promoter_Undiverged	0.574540143892154	1214
WGBS_CDS_Focal	0.950172256150241	963
WGBS_CDS_Undiverged	0.820060255823407	963
WGBS_Intergenic_Focal	0.991115662504169	2619
WGBS_Intergenic_Undiverged	0.915730774875088	2619
WGBS_Intron_Focal	0.910996765452668	3625
WGBS_Intron_Undiverged	0.928544624122783	3625
WGBS_Promoter_Focal	0.472873301037539	1185
WGBS_Promoter_Undiverged	0.534837595897533	1185
CG_CDS_Focal	0.619330892027387	87
CG_CDS_Undiverged	0.952653538623858	87
CG_Intergenic_Focal	1.09414171237971	344
CG_Intergenic_Undiverged	0.912679988612668	344
CG_Intron_Focal	0.705785822718062	453
CG_Intron_Undiverged	0.774702161187379	453
CG_Promoter_Focal	0.427340016638819	1298
CG_Promoter_Undiverged	0.47048114297758	1298
HZ_CDS_Focal	0.862489995545354	131
HZ_CDS_Undiverged	0.757913935358448	131
HZ_Intergenic_Focal	1.03901867738252	559
HZ_Intergenic_Undiverged	0.761304228455355	559
HZ_Intron_Focal	0.737619462867501	751
HZ_Intron_Undiverged	0.764557474397369	751
HZ_Promoter_Focal	0.531216404933897	1214
HZ_Promoter_Undiverged	0.593143240418095	1214
WGBS_CDS_Focal	0.934752638996698	963
WGBS_CDS_Undiverged	0.880610947462227	963
WGBS_Intergenic_Focal	0.948789979125205	2619
WGBS_Intergenic_Undiverged	0.907945977771372	2619
WGBS_Intron_Focal	0.933242279855649	3625
WGBS_Intron_Undiverged	0.898902273416253	3625
WGBS_Promoter_Focal	0.468170271481152	1185
WGBS_Promoter_Undiverged	0.553287107650366	1185
CG_CDS_Focal	0.770366219263782	87
CG_CDS_Undiverged	0.730272432465126	87
CG_Intergenic_Focal	1.04754316287817	344
CG_Intergenic_Undiverged	0.902899455469505	344
CG_Intron_Focal	0.671533946389063	453
CG_Intron_Undiverged	0.832910871670902	453
CG_Promoter_Focal	0.430046298952548	1298
CG_Promoter_Undiverged	0.508476578732249	1298
HZ_CDS_Focal	0.895320529193056	131
HZ_CDS_Undiverged	0.782107888486123	131
HZ_Intergenic_Focal	1.05317728176384	559
HZ_Intergenic_Undiverged	0.791422718702557	559
HZ_Intron_Focal	0.737952495796481	751
HZ_Intron_Undiverged	0.734160066219718	751
HZ_Promoter_Focal	0.516669453890917	1214
HZ_Promoter_Undiverged	0.60006048227882	1214
WGBS_CDS_Focal	0.883302817907994	963
WGBS_CDS_Undiverged	0.88160201777086	963
WGBS_Intergenic_Focal	0.994539019681124	2619
WGBS_Intergenic_Undiverged	0.918907272321815	2619
WGBS_Intron_Focal	0.948112121967337	3625
WGBS_Intron_Undiverged	0.923199602938172	3625
WGBS_Promoter_Focal	0.471271717757455	1185
WGBS_Promoter_Undiverged	0.56121816691122	1185
CG_CDS_Focal	0.729458366961023	87
CG_CDS_Undiverged	1.004355737361	87
CG_Intergenic_Focal	0.992594612380708	344
CG_Intergenic_Undiverged	0.991935794430933	344
CG_Intron_Focal	0.699830626931812	453
CG_Intron_Undiverged	0.784273656894978	453
CG_Promoter_Focal	0.402082365323121	1298
CG_Promoter_Undiverged	0.469118205298515	1298
HZ_CDS_Focal	0.997484378175075	131
HZ_CDS_Undiverged	0.771612089720286	131
HZ_Intergenic_Focal	1.0165060778103	559
HZ_Intergenic_Undiverged	0.77445119403777	559
HZ_Intron_Focal	0.75756719283228	751
HZ_Intron_Undiverged	0.780848964228772	751
HZ_Promoter_Focal	0.526548618795009	1214
HZ_Promoter_Undiverged	0.601196355698396	1214
WGBS_CDS_Focal	0.934577881547067	963
WGBS_CDS_Undiverged	0.816599070371119	963
WGBS_Intergenic_Focal	1.0003513877225	2619
WGBS_Intergenic_Undiverged	0.904633274712111	2619
WGBS_Intron_Focal	0.957826688717686	3625
WGBS_Intron_Undiverged	0.922596437046607	3625
WGBS_Promoter_Focal	0.457639363218884	1185
WGBS_Promoter_Undiverged	0.548546136603448	1185
CG_CDS_Focal	0.859879823621264	87
CG_CDS_Undiverged	0.839813398111119	87
CG_Intergenic_Focal	0.971375392730693	344
CG_Intergenic_Undiverged	0.834965979846378	344
CG_Intron_Focal	0.699947277223576	453
CG_Intron_Undiverged	0.802204974431971	453
CG_Promoter_Focal	0.409224760224612	1298
CG_Promoter_Undiverged	0.496000442190038	1298
HZ_CDS_Focal	1.08719400689221	131
HZ_CDS_Undiverged	0.80860071049775	131
HZ_Intergenic_Focal	1.03590830838109	559
HZ_Intergenic_Undiverged	0.775662757184187	559
HZ_Intron_Focal	0.727916206815838	751
HZ_Intron_Undiverged	0.727719750892732	751
HZ_Promoter_Focal	0.518173729614872	1214
HZ_Promoter_Undiverged	0.574837584996084	1214
WGBS_CDS_Focal	0.845143949140377	963
WGBS_CDS_Undiverged	0.829237596591947	963
WGBS_Intergenic_Focal	0.94924529616937	2619
WGBS_Intergenic_Undiverged	0.925793935062735	2619
WGBS_Intron_Focal	0.91114922034955	3625
WGBS_Intron_Undiverged	0.862332157281252	3625
WGBS_Promoter_Focal	0.483400143672606	1185
WGBS_Promoter_Undiverged	0.572973589963826	1185
CG_CDS_Focal	0.871844990466632	87
CG_CDS_Undiverged	0.854390645182415	87
CG_Intergenic_Focal	0.957983003964419	344
CG_Intergenic_Undiverged	0.836080182744054	344
CG_Intron_Focal	0.734637184466803	453
CG_Intron_Undiverged	0.752981257963424	453
CG_Promoter_Focal	0.394853220728262	1298
CG_Promoter_Undiverged	0.48345855273479	1298
HZ_CDS_Focal	0.947041924895243	131
HZ_CDS_Undiverged	0.822031789724825	131
HZ_Intergenic_Focal	1.01721001759798	559
HZ_Intergenic_Undiverged	0.799185594308321	559
HZ_Intron_Focal	0.750638221786605	751
HZ_Intron_Undiverged	0.792831216679473	751
HZ_Promoter_Focal	0.514639220688281	1214
HZ_Promoter_Undiverged	0.580211602176709	1214
WGBS_CDS_Focal	0.866703968215528	963
WGBS_CDS_Undiverged	0.841949786413769	963
WGBS_Intergenic_Focal	0.967037858445493	2619
WGBS_Intergenic_Undiverged	0.950585291477409	2619
WGBS_Intron_Focal	0.912240088863061	3625
WGBS_Intron_Undiverged	0.884434590682452	3625
WGBS_Promoter_Focal	0.443856504801638	1185
WGBS_Promoter_Undiverged	0.539467982460151	1185
CG_CDS_Focal	0.855248922738674	87
CG_CDS_Undiverged	0.948306263534301	87
CG_Intergenic_Focal	1.16748227056239	344
CG_Intergenic_Undiverged	0.83955730356723	344
CG_Intron_Focal	0.702277231605226	453
CG_Intron_Undiverged	0.792249596537891	453
CG_Promoter_Focal	0.402286181566106	1298
CG_Promoter_Undiverged	0.465648595115772	1298
HZ_CDS_Focal	0.858190557585187	131
HZ_CDS_Undiverged	0.683494535456606	131
HZ_Intergenic_Focal	1.06184281541482	559
HZ_Intergenic_Undiverged	0.770897337051628	559
HZ_Intron_Focal	0.733389691007488	751
HZ_Intron_Undiverged	0.778185943135894	751
HZ_Promoter_Focal	0.53218422285658	1214
HZ_Promoter_Undiverged	0.600558067095705	1214
WGBS_CDS_Focal	0.939069049615844	963
WGBS_CDS_Undiverged	0.823726955357967	963
WGBS_Intergenic_Focal	0.974786091968652	2619
WGBS_Intergenic_Undiverged	0.954713076113099	2619
WGBS_Intron_Focal	0.935901134296108	3625
WGBS_Intron_Undiverged	0.91201148085636	3625
WGBS_Promoter_Focal	0.447571345726799	1185
WGBS_Promoter_Undiverged	0.582254414447368	1185
CG_CDS_Focal	0.80537519162308	87
CG_CDS_Undiverged	0.864257714850173	87
CG_Intergenic_Focal	1.16387583871041	344
CG_Intergenic_Undiverged	0.930864726926956	344
CG_Intron_Focal	0.692463371513993	453
CG_Intron_Undiverged	0.790932627564421	453
CG_Promoter_Focal	0.402398016485124	1298
CG_Promoter_Undiverged	0.496938802117333	1298
HZ_CDS_Focal	0.839080177701283	131
HZ_CDS_Undiverged	0.843036031360959	131
HZ_Intergenic_Focal	1.11536221209996	559
HZ_Intergenic_Undiverged	0.778724591965461	559
HZ_Intron_Focal	0.694530386951641	751
HZ_Intron_Undiverged	0.745588621928665	751
HZ_Promoter_Focal	0.532793054983519	1214
HZ_Promoter_Undiverged	0.576948426522811	1214
WGBS_CDS_Focal	0.898820260368464	963
WGBS_CDS_Undiverged	0.895177915880607	963
WGBS_Intergenic_Focal	0.950732289959037	2619
WGBS_Intergenic_Undiverged	0.943624074561639	2619
WGBS_Intron_Focal	0.936015781005837	3625
WGBS_Intron_Undiverged	0.906211538546373	3625
WGBS_Promoter_Focal	0.456902596767801	1185
WGBS_Promoter_Undiverged	0.597350520295915	1185
CG_CDS_Focal	0.712905632285286	87
CG_CDS_Undiverged	0.777453985164432	87
CG_Intergenic_Focal	1.1193656512886	344
CG_Intergenic_Undiverged	0.895426051916873	344
CG_Intron_Focal	0.720238171347761	453
CG_Intron_Undiverged	0.82607709368811	453
CG_Promoter_Focal	0.411158756022545	1298
CG_Promoter_Undiverged	0.474372896533152	1298
HZ_CDS_Focal	0.945336189629817	131
HZ_CDS_Undiverged	0.840413586093297	131
HZ_Intergenic_Focal	1.10188398201687	559
HZ_Intergenic_Undiverged	0.749552674908033	559
HZ_Intron_Focal	0.792561000830224	751
HZ_Intron_Undiverged	0.762218175142634	751
HZ_Promoter_Focal	0.545351091383931	1214
HZ_Promoter_Undiverged	0.601226251031396	1214
WGBS_CDS_Focal	0.872489371535017	963
WGBS_CDS_Undiverged	0.858302613033896	963
WGBS_Intergenic_Focal	0.9821523308856	2619
WGBS_Intergenic_Undiverged	0.890085688314557	2619
WGBS_Intron_Focal	0.966578209296085	3625
WGBS_Intron_Undiverged	0.902046655177415	3625
WGBS_Promoter_Focal	0.436525174640462	1185
WGBS_Promoter_Undiverged	0.550379744704268	1185
CG_CDS_Focal	0.754285009967417	87
CG_CDS_Undiverged	0.899243012894011	87
CG_Intergenic_Focal	1.0481621685854	344
CG_Intergenic_Undiverged	0.884541105259068	344
CG_Intron_Focal	0.72187095536948	453
CG_Intron_Undiverged	0.787516079456185	453
CG_Promoter_Focal	0.395119638678671	1298
CG_Promoter_Undiverged	0.489619918162897	1298
HZ_CDS_Focal	0.837722202159387	131
HZ_CDS_Undiverged	0.753304565904215	131
HZ_Intergenic_Focal	1.06968775350662	559
HZ_Intergenic_Undiverged	0.748586356712781	559
HZ_Intron_Focal	0.798361555078206	751
HZ_Intron_Undiverged	0.749428643258311	751
HZ_Promoter_Focal	0.520957433590263	1214
HZ_Promoter_Undiverged	0.595832457644263	1214
WGBS_CDS_Focal	0.920220009384877	963
WGBS_CDS_Undiverged	0.868630726571106	963
WGBS_Intergenic_Focal	0.987489676652551	2619
WGBS_Intergenic_Undiverged	0.92462034313997	2619
WGBS_Intron_Focal	0.94935789548112	3625
WGBS_Intron_Undiverged	0.882027882037124	3625
WGBS_Promoter_Focal	0.454363633665952	1185
WGBS_Promoter_Undiverged	0.542449549136154	1185
CG_CDS_Focal	0.675139844735365	87
CG_CDS_Undiverged	0.799909016021854	87
CG_Intergenic_Focal	1.16184553755302	344
CG_Intergenic_Undiverged	0.883750018980668	344
CG_Intron_Focal	0.707200429882559	453
CG_Intron_Undiverged	0.863407253928139	453
CG_Promoter_Focal	0.401880933974809	1298
CG_Promoter_Undiverged	0.476551086009495	1298
HZ_CDS_Focal	0.811439076224998	131
HZ_CDS_Undiverged	0.826439084577233	131
HZ_Intergenic_Focal	1.03900390476869	559
HZ_Intergenic_Undiverged	0.7695687178716	559
HZ_Intron_Focal	0.755741176081582	751
HZ_Intron_Undiverged	0.737285096451467	751
HZ_Promoter_Focal	0.52213861311508	1214
HZ_Promoter_Undiverged	0.609678735437062	1214
WGBS_CDS_Focal	0.93572751758324	963
WGBS_CDS_Undiverged	0.833685620269487	963
WGBS_Intergenic_Focal	0.939470861867009	2619
WGBS_Intergenic_Undiverged	0.931501749292479	2619
WGBS_Intron_Focal	0.963123270001885	3625
WGBS_Intron_Undiverged	0.910476315699092	3625
WGBS_Promoter_Focal	0.467893617532448	1185
WGBS_Promoter_Undiverged	0.551404928179281	1185
CG_CDS_Focal	0.791041220119908	87
CG_CDS_Undiverged	0.930200185034335	87
CG_Intergenic_Focal	1.08334822657474	344
CG_Intergenic_Undiverged	0.924020797314429	344
CG_Intron_Focal	0.741177653721135	453
CG_Intron_Undiverged	0.904610003188286	453
CG_Promoter_Focal	0.417737756145852	1298
CG_Promoter_Undiverged	0.511891525023735	1298
HZ_CDS_Focal	0.966467525825223	131
HZ_CDS_Undiverged	0.807214703621938	131
HZ_Intergenic_Focal	1.08677740492376	559
HZ_Intergenic_Undiverged	0.718319693344946	559
HZ_Intron_Focal	0.712279945996637	751
HZ_Intron_Undiverged	0.768787164691063	751
HZ_Promoter_Focal	0.542857060613445	1214
HZ_Promoter_Undiverged	0.595967943749447	1214
WGBS_CDS_Focal	0.992088199153973	963
WGBS_CDS_Undiverged	0.838755530353548	963
WGBS_Intergenic_Focal	0.948023794973541	2619
WGBS_Intergenic_Undiverged	0.919058228251195	2619
WGBS_Intron_Focal	0.962063371268555	3625
WGBS_Intron_Undiverged	0.901455206546407	3625
WGBS_Promoter_Focal	0.443763990646688	1185
WGBS_Promoter_Undiverged	0.539390345554138	1185
CG_CDS_Focal	0.656623063230738	87
CG_CDS_Undiverged	0.815435151519582	87
CG_Intergenic_Focal	1.00413663216882	344
CG_Intergenic_Undiverged	0.92884394757223	344
CG_Intron_Focal	0.686603334302776	453
CG_Intron_Undiverged	0.735495429136884	453
CG_Promoter_Focal	0.409953901768975	1298
CG_Promoter_Undiverged	0.478535918387449	1298
HZ_CDS_Focal	0.918283212859891	131
HZ_CDS_Undiverged	0.846890931255754	131
HZ_Intergenic_Focal	1.03008822220668	559
HZ_Intergenic_Undiverged	0.777609956402512	559
HZ_Intron_Focal	0.733469213233667	751
HZ_Intron_Undiverged	0.772590457307085	751
HZ_Promoter_Focal	0.510506440727481	1214
HZ_Promoter_Undiverged	0.637292406735403	1214
WGBS_CDS_Focal	0.935475155784184	963
WGBS_CDS_Undiverged	0.852211223664471	963
WGBS_Intergenic_Focal	0.986234031557413	2619
WGBS_Intergenic_Undiverged	0.932525282269057	2619
WGBS_Intron_Focal	0.945012761146444	3625
WGBS_Intron_Undiverged	0.901564202537385	3625
WGBS_Promoter_Focal	0.451591740628094	1185
WGBS_Promoter_Undiverged	0.539819473268212	1185
CG_CDS_Focal	0.822419153418059	87
CG_CDS_Undiverged	0.733191611915578	87
CG_Intergenic_Focal	1.09198861108639	344
CG_Intergenic_Undiverged	0.881854744401383	344
CG_Intron_Focal	0.736111981034572	453
CG_Intron_Undiverged	0.822142118869609	453
CG_Promoter_Focal	0.392860828210034	1298
CG_Promoter_Undiverged	0.485406353752826	1298
HZ_CDS_Focal	0.850693109639935	131
HZ_CDS_Undiverged	0.762474314325655	131
HZ_Intergenic_Focal	1.05598569071197	559
HZ_Intergenic_Undiverged	0.782868000724522	559
HZ_Intron_Focal	0.737187475172517	751
HZ_Intron_Undiverged	0.758613984352331	751
HZ_Promoter_Focal	0.555761152636515	1214
HZ_Promoter_Undiverged	0.567143179769258	1214
WGBS_CDS_Focal	0.935245028358946	963
WGBS_CDS_Undiverged	0.822283439054775	963
WGBS_Intergenic_Focal	0.945455426679521	2619
WGBS_Intergenic_Undiverged	0.928045256023733	2619
WGBS_Intron_Focal	0.936942592292099	3625
WGBS_Intron_Undiverged	0.886097666805246	3625
WGBS_Promoter_Focal	0.489896925509857	1185
WGBS_Promoter_Undiverged	0.564185863427138	1185
CG_CDS_Focal	0.757843842355624	87
CG_CDS_Undiverged	0.734874492331982	87
CG_Intergenic_Focal	1.13888677008715	344
CG_Intergenic_Undiverged	0.812552184793652	344
CG_Intron_Focal	0.694324883062986	453
CG_Intron_Undiverged	0.784779799127355	453
CG_Promoter_Focal	0.388344947383018	1298
CG_Promoter_Undiverged	0.476927912885598	1298
HZ_CDS_Focal	0.922686302284091	131
HZ_CDS_Undiverged	0.76675585184722	131
HZ_Intergenic_Focal	1.0601897648967	559
HZ_Intergenic_Undiverged	0.753690803056261	559
HZ_Intron_Focal	0.734723400751769	751
HZ_Intron_Undiverged	0.754464310502224	751
HZ_Promoter_Focal	0.536258046895206	1214
HZ_Promoter_Undiverged	0.559419026447508	1214
WGBS_CDS_Focal	0.930779922386494	963
WGBS_CDS_Undiverged	0.854020689409436	963
WGBS_Intergenic_Focal	1.01656497468304	2619
WGBS_Intergenic_Undiverged	0.926578184602003	2619
WGBS_Intron_Focal	0.943210701291037	3625
WGBS_Intron_Undiverged	0.900962078677128	3625
WGBS_Promoter_Focal	0.452371858534362	1185
WGBS_Promoter_Undiverged	0.59358930660892	1185
CG_CDS_Focal	0.717236355419517	87
CG_CDS_Undiverged	0.856034971565553	87
CG_Intergenic_Focal	1.06021260662786	344
CG_Intergenic_Undiverged	0.86970715164953	344
CG_Intron_Focal	0.772001476791778	453
CG_Intron_Undiverged	0.865763696674424	453
CG_Promoter_Focal	0.411534062156517	1298
CG_Promoter_Undiverged	0.486879221591283	1298
HZ_CDS_Focal	0.844550355518387	131
HZ_CDS_Undiverged	0.769368978806159	131
HZ_Intergenic_Focal	0.986944600771362	559
HZ_Intergenic_Undiverged	0.734263452773688	559
HZ_Intron_Focal	0.703708682171846	751
HZ_Intron_Undiverged	0.751315067043692	751
HZ_Promoter_Focal	0.52032555404591	1214
HZ_Promoter_Undiverged	0.581479319338797	1214
WGBS_CDS_Focal	0.976806100961225	963
WGBS_CDS_Undiverged	0.880280546836226	963
WGBS_Intergenic_Focal	0.982174951493118	2619
WGBS_Intergenic_Undiverged	0.921526982404446	2619
WGBS_Intron_Focal	0.92110466356178	3625
WGBS_Intron_Undiverged	0.911290164166884	3625
WGBS_Promoter_Focal	0.473393313667349	1185
WGBS_Promoter_Undiverged	0.579090654384452	1185
CG_CDS_Focal	0.744752031512214	87
CG_CDS_Undiverged	0.752029344360214	87
CG_Intergenic_Focal	1.01123802756451	344
CG_Intergenic_Undiverged	0.829265183987384	344
CG_Intron_Focal	0.682041614338171	453
CG_Intron_Undiverged	0.788339061201962	453
CG_Promoter_Focal	0.394881917072225	1298
CG_Promoter_Undiverged	0.48437997116079	1298
HZ_CDS_Focal	0.865350606295163	131
HZ_CDS_Undiverged	0.850343333842999	131
HZ_Intergenic_Focal	1.03348490608915	559
HZ_Intergenic_Undiverged	0.82850821444513	559
HZ_Intron_Focal	0.754889775279702	751
HZ_Intron_Undiverged	0.744833128087645	751
HZ_Promoter_Focal	0.511758523366908	1214
HZ_Promoter_Undiverged	0.58729579113739	1214
WGBS_CDS_Focal	0.877370814331891	963
WGBS_CDS_Undiverged	0.830738360561933	963
WGBS_Intergenic_Focal	0.969879014491507	2619
WGBS_Intergenic_Undiverged	0.909504532751559	2619
WGBS_Intron_Focal	0.934255826119421	3625
WGBS_Intron_Undiverged	0.892693272412328	3625
WGBS_Promoter_Focal	0.448509033667654	1185
WGBS_Promoter_Undiverged	0.554905470892931	1185
CG_CDS_Focal	0.781936057874809	87
CG_CDS_Undiverged	0.789858392540524	87
CG_Intergenic_Focal	1.00763396778551	344
CG_Intergenic_Undiverged	0.860213059949451	344
CG_Intron_Focal	0.789233259777926	453
CG_Intron_Undiverged	0.815733366222545	453
CG_Promoter_Focal	0.39854149381653	1298
CG_Promoter_Undiverged	0.481322889219411	1298
HZ_CDS_Focal	0.811253588896089	131
HZ_CDS_Undiverged	0.82770499992463	131
HZ_Intergenic_Focal	1.12192891378643	559
HZ_Intergenic_Undiverged	0.754504940841109	559
HZ_Intron_Focal	0.758509602968793	751
HZ_Intron_Undiverged	0.760486287941064	751
